time_s,amp_pred,phase_pred,amp_target,phase_target_cos,phase_target_sin
0.25,-6703986000.0,-2.1699057,-6703986000.0,-0.5596075,-0.82875776
0.375,-6703986000.0,-2.2047458,-6703986000.0,-0.5596075,-0.82875776
0.5,-6703986000.0,-2.23209,-6703986000.0,-0.5596075,-0.82875776
0.625,-6703986000.0,-2.1665716,-6703986000.0,-0.5596075,-0.82875776
0.75,-6703986000.0,-2.188575,-6703986000.0,-0.5596075,-0.82875776
0.875,-6703986000.0,-2.2189603,-6703986000.0,-0.5596075,-0.82875776
1.0,-6703986000.0,-2.2036746,-6703986000.0,-0.5596075,-0.82875776
1.125,-6703986000.0,-2.1833806,-6703986000.0,-0.5596075,-0.82875776
1.25,-6703986000.0,-2.2121394,-6703986000.0,-0.5596075,-0.82875776
1.375,-6703986000.0,-2.2163396,-6703986000.0,-0.5596075,-0.82875776
1.5,-6703986000.0,-2.1937518,-6703986000.0,-0.5596075,-0.82875776
1.625,-6703986000.0,-2.2009647,-6703986000.0,-0.5596075,-0.82875776
1.75,-6703986000.0,-2.1670346,-6703986000.0,-0.5596075,-0.82875776
1.875,-6703986000.0,-2.2162378,-6703986000.0,-0.5596075,-0.82875776
2.0,-6703986000.0,-2.2182386,-6703986000.0,-0.5596075,-0.82875776
2.125,-6703986000.0,-2.1900072,-6703986000.0,-0.5596075,-0.82875776
2.25,-6703986000.0,-2.1649442,-6703986000.0,-0.5596075,-0.82875776
2.375,-6703986000.0,-2.1748388,-6703986000.0,-0.5596075,-0.82875776
2.5,-6703986000.0,-2.1461723,-6703986000.0,-0.5596075,-0.82875776
2.625,-6703986000.0,-2.219024,-6703986000.0,-0.5596075,-0.82875776
2.75,-6703986000.0,-2.1968348,-6703986000.0,-0.5596075,-0.82875776
2.875,-6703986000.0,-2.1768131,-6703986000.0,-0.5596075,-0.82875776
3.0,-6703986000.0,-2.169124,-6703986000.0,-0.5596075,-0.82875776
3.125,-6703986000.0,-2.1922307,-6703986000.0,-0.5596075,-0.82875776
3.25,-6703986000.0,-2.2183728,-6703986000.0,-0.5596075,-0.82875776
3.375,-6703986000.0,-2.1990588,-6703986000.0,-0.5596075,-0.82875776
3.5,-6703986000.0,-2.1818368,-6703986000.0,-0.5596075,-0.82875776
3.625,-6703986000.0,-2.2244914,-6703986000.0,-0.5596075,-0.82875776
3.75,-6703986000.0,-2.1834915,-6703986000.0,-0.5596075,-0.82875776
3.875,-6703986000.0,-2.1879072,-6703986000.0,-0.5596075,-0.82875776
4.0,-6703986000.0,-2.193263,-6703986000.0,-0.5596075,-0.82875776
4.125,-6703986000.0,-2.2027638,-6703986000.0,-0.5596075,-0.82875776
4.25,-6703986000.0,-2.1788597,-6703986000.0,-0.5596075,-0.82875776
4.375,-6703986000.0,-2.2073605,-6703986000.0,-0.5596075,-0.82875776
4.5,-6703986000.0,-2.1977038,-6703986000.0,-0.5596075,-0.82875776
4.625,-6703986000.0,-2.2147973,-6703986000.0,-0.5596075,-0.82875776
4.75,-6703986000.0,-2.168948,-6703986000.0,-0.5596075,-0.82875776
4.875,-6703986000.0,-2.1831548,-6703986000.0,-0.5596075,-0.82875776
5.0,-6703986000.0,-2.2004006,-6703986000.0,-0.5596075,-0.82875776
5.125,-6703986000.0,-2.1899042,-6703986000.0,-0.5596075,-0.82875776
5.25,-6703986000.0,-2.1565938,-6703986000.0,-0.5596075,-0.82875776
5.375,-6703986000.0,-2.2045407,-6703986000.0,-0.5596075,-0.82875776
5.5,-6703986000.0,-2.228764,-6703986000.0,-0.5596075,-0.82875776
5.625,-6703986000.0,-2.178878,-6703986000.0,-0.5596075,-0.82875776
5.75,-6703986000.0,-2.1277897,-6703986000.0,-0.5596075,-0.82875776
5.875,-6703986000.0,-2.1967785,-6703986000.0,-0.5596075,-0.82875776
6.0,-6703986000.0,-2.158162,-6703986000.0,-0.5596075,-0.82875776
6.125,-6703986000.0,-2.188566,-6703986000.0,-0.5596075,-0.82875776
6.25,-6703986000.0,-2.211415,-6703986000.0,-0.5596075,-0.82875776
6.375,-6703986000.0,-2.2106662,-6703986000.0,-0.5596075,-0.82875776
6.5,-6703986000.0,-2.1864493,-6703986000.0,-0.5596075,-0.82875776
6.625,-6703986000.0,-2.1992936,-6703986000.0,-0.5596075,-0.82875776
6.75,-6703986000.0,-2.179888,-6703986000.0,-0.5596075,-0.82875776
6.875,-6703986000.0,-2.196971,-6703986000.0,-0.5596075,-0.82875776
7.0,-6703986000.0,-2.1904676,-6703986000.0,-0.5596075,-0.82875776
7.125,-6703986000.0,-2.1944723,-6703986000.0,-0.5596075,-0.82875776
7.25,-6703986000.0,-2.1260693,-6703986000.0,-0.5596075,-0.82875776
7.375,-6703986000.0,-2.1265578,-6703986000.0,-0.5596075,-0.82875776
7.5,-6703986000.0,-2.2098126,-6703986000.0,-0.5596075,-0.82875776
7.625,-6703986000.0,-2.2261732,-6703986000.0,-0.5596075,-0.82875776
7.75,-6703986000.0,-2.161199,-6703986000.0,-0.5596075,-0.82875776
7.875,-6703986000.0,-2.178793,-6703986000.0,-0.5596075,-0.82875776
8.0,-6703986000.0,-2.1436176,-6703986000.0,-0.5596075,-0.82875776
8.125,-6703986000.0,-2.1544495,-6703986000.0,-0.5596075,-0.82875776
8.25,-6703986000.0,-2.19987,-6703986000.0,-0.5596075,-0.82875776
8.375,-6703986000.0,-2.1505327,-6703986000.0,-0.5596075,-0.82875776
8.5,-6703986000.0,-2.1608863,-6703986000.0,-0.5596075,-0.82875776
8.625,-6703986000.0,-2.1458812,-6703986000.0,-0.5596075,-0.82875776
8.75,-6703986000.0,-2.1614,-6703986000.0,-0.5596075,-0.82875776
8.875,-6703986000.0,-2.2318923,-6703986000.0,-0.5596075,-0.82875776
9.0,-6703986000.0,-2.1918314,-6703986000.0,-0.5596075,-0.82875776
9.125,-6703986000.0,-2.2011619,-6703986000.0,-0.5596075,-0.82875776
9.25,-6703986000.0,-2.1671326,-6703986000.0,-0.5596075,-0.82875776
9.375,-6703986000.0,-2.220756,-6703986000.0,-0.5596075,-0.82875776
9.5,-6703986000.0,-2.2398036,-6703986000.0,-0.5596075,-0.82875776
9.625,-6703986000.0,-2.1251726,-6703986000.0,-0.5596075,-0.82875776
9.75,-6703986000.0,-2.195016,-6703986000.0,-0.5596075,-0.82875776
9.875,-6703986000.0,-2.184192,-6703986000.0,-0.5596075,-0.82875776
10.0,-6703986000.0,-2.1960702,-6703986000.0,-0.5596075,-0.82875776
10.125,-6703986000.0,-2.187929,-6703986000.0,-0.5596075,-0.82875776
10.25,-6703986000.0,-2.2270226,-6703986000.0,-0.5596075,-0.82875776
10.375,-6703986000.0,-2.211499,-6703986000.0,-0.5596075,-0.82875776
10.5,-6703986000.0,-2.2109492,-6703986000.0,-0.5596075,-0.82875776
10.625,-6703986000.0,-2.1951141,-6703986000.0,-0.5596075,-0.82875776
10.75,-6703986000.0,-2.2094471,-6703986000.0,-0.5596075,-0.82875776
10.875,-6703986000.0,-2.177685,-6703986000.0,-0.5596075,-0.82875776
11.0,-6703986000.0,-2.1707776,-6703986000.0,-0.5596075,-0.82875776
11.125,-6703986000.0,-2.2179887,-6703986000.0,-0.5596075,-0.82875776
11.25,-6703986000.0,-2.2041373,-6703986000.0,-0.5596075,-0.82875776
11.375,-6703986000.0,-2.1871443,-6703986000.0,-0.5596075,-0.82875776
11.5,-6703986000.0,-2.1880686,-6703986000.0,-0.5596075,-0.82875776
11.625,-6703986000.0,-2.2091832,-6703986000.0,-0.5596075,-0.82875776
